Lemma	Abs. freq. in full text	Rel. Freq. in full text
saera	1	3,053789447325186e-06
etal	1	3,053789447325186e-06
enconea	1	3,053789447325186e-06
apostolad	1	3,053789447325186e-06
philipensestercio	1	3,053789447325186e-06
collatione	1	3,053789447325186e-06
fresco	1	3,053789447325186e-06
perseguimos	1	3,053789447325186e-06
ortel	1	3,053789447325186e-06
venir+te	1	3,053789447325186e-06
furtas	1	3,053789447325186e-06
emperdiese	1	3,053789447325186e-06
juyio	1	3,053789447325186e-06
virvocablo	1	3,053789447325186e-06
arten	1	3,053789447325186e-06
subponiendo	1	3,053789447325186e-06
posituo	1	3,053789447325186e-06
oluis	1	3,053789447325186e-06
comuassi	1	3,053789447325186e-06
decbara	1	3,053789447325186e-06
arredramiento	1	3,053789447325186e-06
hallamiento	1	3,053789447325186e-06
graciano	1	3,053789447325186e-06
interpretación	1	3,053789447325186e-06
egualadora	1	3,053789447325186e-06
gouernamientod	1	3,053789447325186e-06
seyg	1	3,053789447325186e-06
agellio	1	3,053789447325186e-06
entretallar	1	3,053789447325186e-06
fuessena	1	3,053789447325186e-06
segundio	1	3,053789447325186e-06
gista	1	3,053789447325186e-06
fizoleyes	1	3,053789447325186e-06
pueblosa	1	3,053789447325186e-06
octauaes	1	3,053789447325186e-06
vestiesen	1	3,053789447325186e-06
pagamiento	1	3,053789447325186e-06
aviejos	1	3,053789447325186e-06
cabestro	1	3,053789447325186e-06
suelta	1	3,053789447325186e-06
enfrenar	1	3,053789447325186e-06
aꝑder	1	3,053789447325186e-06
clina	1	3,053789447325186e-06
capitular	1	3,053789447325186e-06
eternidad	1	3,053789447325186e-06
maguerala	1	3,053789447325186e-06
aran	1	3,053789447325186e-06
merescemayormente	1	3,053789447325186e-06
cencomunidad	1	3,053789447325186e-06
condena	1	3,053789447325186e-06
agefilia	1	3,053789447325186e-06
tierraa	1	3,053789447325186e-06
jasticia	1	3,053789447325186e-06
adieron	1	3,053789447325186e-06
lomne	1	3,053789447325186e-06
cosabiua	1	3,053789447325186e-06
lía	1	3,053789447325186e-06
confembra	1	3,053789447325186e-06
convención	1	3,053789447325186e-06
ascensión	1	3,053789447325186e-06
verdura	1	3,053789447325186e-06
crecencia	1	3,053789447325186e-06
siembra	1	3,053789447325186e-06
vegetabilibus	1	3,053789447325186e-06
plantis	1	3,053789447325186e-06
comoellas	1	3,053789447325186e-06
negativa	1	3,053789447325186e-06
properiada	1	3,053789447325186e-06
menccite	1	3,053789447325186e-06
syz	1	3,053789447325186e-06
mandamien	1	3,053789447325186e-06
too	1	3,053789447325186e-06
fericordia	1	3,053789447325186e-06
arlos	1	3,053789447325186e-06
ꝑtenescen	1	3,053789447325186e-06
lpmero	1	3,053789447325186e-06
ciuilopositiua	1	3,053789447325186e-06
compartir	1	3,053789447325186e-06
demo	1	3,053789447325186e-06
virtudespara	1	3,053789447325186e-06
disciplinables	1	3,053789447325186e-06
conuenieron	1	3,053789447325186e-06
positluas	1	3,053789447325186e-06
transgressiones	1	3,053789447325186e-06
traspasfando	1	3,053789447325186e-06
fuerondadas	1	3,053789447325186e-06
blasphemador	1	3,053789447325186e-06
talión	1	3,053789447325186e-06
ceruigudo	1	3,053789447325186e-06
campocon	1	3,053789447325186e-06
mortecino	1	3,053789447325186e-06
aguilochos	1	3,053789447325186e-06
escama	1	3,053789447325186e-06
anguila	1	3,053789447325186e-06
congrio	1	3,053789447325186e-06
sacramental	1	3,053789447325186e-06
facrificios	1	3,053789447325186e-06
angelio	1	3,053789447325186e-06
cumplir+lo	1	3,053789447325186e-06
supodar	1	3,053789447325186e-06
raca	1	3,053789447325186e-06
dixiereloco	1	3,053789447325186e-06
consejosa	1	3,053789447325186e-06
gruydad	1	3,053789447325186e-06
unción	1	3,053789447325186e-06
eucaristía	1	3,053789447325186e-06
serbuenas	1	3,053789447325186e-06
ceb	1	3,053789447325186e-06
pueb	1	3,053789447325186e-06
cunpien	1	3,053789447325186e-06
cibdadessi	1	3,053789447325186e-06
conclufion	1	3,053789447325186e-06
cosasy	1	3,053789447325186e-06
otraguisa	1	3,053789447325186e-06
sitiuas	1	3,053789447325186e-06
gonadas	1	3,053789447325186e-06
regular	1	3,053789447325186e-06
esor	1	3,053789447325186e-06
sfazer	1	3,053789447325186e-06
avuntar	1	3,053789447325186e-06
otorgamiento	1	3,053789447325186e-06
dedclara	1	3,053789447325186e-06
evacuación	1	3,053789447325186e-06
polithica	1	3,053789447325186e-06
igualamiento	1	3,053789447325186e-06
lesco	1	3,053789447325186e-06
consentiro	1	3,053789447325186e-06
temande	1	3,053789447325186e-06
penitenciada	1	3,053789447325186e-06
penitenciar	1	3,053789447325186e-06
galardonar+lo	1	3,053789447325186e-06
penitenciarlas	1	3,053789447325186e-06
sienpal	1	3,053789447325186e-06
uode	1	3,053789447325186e-06
sonancia	1	3,053789447325186e-06
vengaa	1	3,053789447325186e-06
asegurar	1	3,053789447325186e-06
quiebra	1	3,053789447325186e-06
extender+lo	1	3,053789447325186e-06
fazerbuenos	1	3,053789447325186e-06
brantados	1	3,053789447325186e-06
abocar	1	3,053789447325186e-06
maliciar	1	3,053789447325186e-06
auiosa	1	3,053789447325186e-06
cone	1	3,053789447325186e-06
lytico	1	3,053789447325186e-06
relespun	1	3,053789447325186e-06
musical	1	3,053789447325186e-06
axa	1	3,053789447325186e-06
205	1	3,053789447325186e-06
gonierna	1	3,053789447325186e-06
gouier	1	3,053789447325186e-06
instrumenta	1	3,053789447325186e-06
instrumental	1	3,053789447325186e-06
corronpara	1	3,053789447325186e-06
anexo	1	3,053789447325186e-06
seguirrazon	1	3,053789447325186e-06
pr	1	3,053789447325186e-06
cipe	1	3,053789447325186e-06
siguerazon	1	3,053789447325186e-06
gouiernadios	1	3,053789447325186e-06
desuso	1	3,053789447325186e-06
miseri	1	3,053789447325186e-06
cordia	1	3,053789447325186e-06
torc	1	3,053789447325186e-06
quantode	1	3,053789447325186e-06
gircunstancias	1	3,053789447325186e-06
encorueaz	1	3,053789447325186e-06
interpetrara	1	3,053789447325186e-06
agravar	1	3,053789447325186e-06
ndo	1	3,053789447325186e-06
encoruando	1	3,053789447325186e-06
facozer	1	3,053789447325186e-06
doviere	1	3,053789447325186e-06
confyrma	1	3,053789447325186e-06
parador	1	3,053789447325186e-06
caesc	1	3,053789447325186e-06
rever	1	3,053789447325186e-06
deuecastigar	1	3,053789447325186e-06
caperitulo	1	3,053789447325186e-06
euangelical	1	3,053789447325186e-06
pesuntu	1	3,053789447325186e-06
scieng	1	3,053789447325186e-06
aparición	1	3,053789447325186e-06
nur	1	3,053789447325186e-06
dirieron	1	3,053789447325186e-06
epleas	1	3,053789447325186e-06
pmo	1	3,053789447325186e-06
envanescieronse	1	3,053789447325186e-06
209	1	3,053789447325186e-06
ꝑlogo	1	3,053789447325186e-06
prophas	1	3,053789447325186e-06
fijoihu	1	3,053789447325186e-06
susctan	1	3,053789447325186e-06
lasctan	1	3,053789447325186e-06
encarnación	1	3,053789447325186e-06
resurrección	1	3,053789447325186e-06
aple	1	3,053789447325186e-06
dicasen	1	3,053789447325186e-06
dica	1	3,053789447325186e-06
dicado	1	3,053789447325186e-06
ponnedor	1	3,053789447325186e-06
codiciar+se+lo	1	3,053789447325186e-06
oculto	1	3,053789447325186e-06
enentre	1	3,053789447325186e-06
marcellino	1	3,053789447325186e-06
episto	1	3,053789447325186e-06
carrillo	1	3,053789447325186e-06
fiera	1	3,053789447325186e-06
lasaya	1	3,053789447325186e-06
mandai	1	3,053789447325186e-06
respon	1	3,053789447325186e-06
prouiciales	1	3,053789447325186e-06
enpestadores	1	3,053789447325186e-06
cogedor	1	3,053789447325186e-06
lfisco	1	3,053789447325186e-06
dub	1	3,053789447325186e-06
obedescieren	1	3,053789447325186e-06
serꝑcioneros	1	3,053789447325186e-06
doctrinad	1	3,053789447325186e-06
ibiera	1	3,053789447325186e-06
marcelino	1	3,053789447325186e-06
qsi	1	3,053789447325186e-06
ccxca	1	3,053789447325186e-06
desanpando	1	3,053789447325186e-06
filando	1	3,053789447325186e-06
romado	1	3,053789447325186e-06
moyo	1	3,053789447325186e-06
scera	1	3,053789447325186e-06
cybdad	1	3,053789447325186e-06
visitación	1	3,053789447325186e-06
salvación	1	3,053789447325186e-06
otado	1	3,053789447325186e-06
euangelional	1	3,053789447325186e-06
trillo	1	3,053789447325186e-06
payo	1	3,053789447325186e-06
grano	1	3,053789447325186e-06
fuegoponen	1	3,053789447325186e-06
queq	1	3,053789447325186e-06
escoria	1	3,053789447325186e-06
enpescio	1	3,053789447325186e-06
lauii	1	3,053789447325186e-06
azon	1	3,053789447325186e-06
corapone	1	3,053789447325186e-06
nosepho	1	3,053789447325186e-06
iosephorazonando	1	3,053789447325186e-06
desanparastes	1	3,053789447325186e-06
esperauades	1	3,053789447325186e-06
aliii	1	3,053789447325186e-06
egipcio	1	3,053789447325186e-06
ezechia	1	3,053789447325186e-06
qenes	1	3,053789447325186e-06
prouecholas	1	3,053789447325186e-06
meras	1	3,053789447325186e-06
parted	1	3,053789447325186e-06
lveyendolo	1	3,053789447325186e-06
erno	1	3,053789447325186e-06
leyesson	1	3,053789447325186e-06
puechosas	1	3,053789447325186e-06
tomande	1	3,053789447325186e-06
bedescera	1	3,053789447325186e-06
avtudes	1	3,053789447325186e-06
aqa	1	3,053789447325186e-06
nindiiiguno	1	3,053789447325186e-06
distribución	1	3,053789447325186e-06
daca_de+daca_acá	1	3,053789447325186e-06
parescende	1	3,053789447325186e-06
semejac	1	3,053789447325186e-06
maror	1	3,053789447325186e-06
hunanales	1	3,053789447325186e-06
esley	1	3,053789447325186e-06
struie	1	3,053789447325186e-06
posituas	1	3,053789447325186e-06
loarque	1	3,053789447325186e-06
datino	1	3,053789447325186e-06
plongando	1	3,053789447325186e-06
porquese	1	3,053789447325186e-06
ayand	1	3,053789447325186e-06
leydl	1	3,053789447325186e-06
soluciond	1	3,053789447325186e-06
siesen	1	3,053789447325186e-06
pono	1	3,053789447325186e-06
quela_que+quela_el	1	3,053789447325186e-06
apropiciacion	1	3,053789447325186e-06
dedzir	1	3,053789447325186e-06
loꝑpio	1	3,053789447325186e-06
comuccxijnes	1	3,053789447325186e-06
manda	1	3,053789447325186e-06
alcalds	1	3,053789447325186e-06
sepamosa	1	3,053789447325186e-06
destenplamientos	1	3,053789447325186e-06
hendimiento	1	3,053789447325186e-06
onbrespudiese	1	3,053789447325186e-06
enpstamos	1	3,053789447325186e-06
duntuosamente	1	3,053789447325186e-06
duntuosos	1	3,053789447325186e-06
untuosamente	1	3,053789447325186e-06
muchedunbred	1	3,053789447325186e-06
qualqueer	1	3,053789447325186e-06
tuosas	1	3,053789447325186e-06
cliastico	1	3,053789447325186e-06
seglaro	1	3,053789447325186e-06
rcho	1	3,053789447325186e-06
canónico	1	3,053789447325186e-06
conoscerde	1	3,053789447325186e-06
necen	1	3,053789447325186e-06
alguacil	1	3,053789447325186e-06
semgianc	1	3,053789447325186e-06
eni	1	3,053789447325186e-06
eccleriastica	1	3,053789447325186e-06
dnze	1	3,053789447325186e-06
asecharian	1	3,053789447325186e-06
podrosos	1	3,053789447325186e-06
ricossienpre	1	3,053789447325186e-06
sopear	1	3,053789447325186e-06
pualeziese	1	3,053789447325186e-06
maalos	1	3,053789447325186e-06
ródano	1	3,053789447325186e-06
lincurio	1	3,053789447325186e-06
qe	1	3,053789447325186e-06
muestrade	1	3,053789447325186e-06
establecer+se	1	3,053789447325186e-06
istrumentos	1	3,053789447325186e-06
deptidos	1	3,053789447325186e-06
39	1	3,053789447325186e-06
ibdada	1	3,053789447325186e-06
pjoas	1	3,053789447325186e-06
peregrias	1	3,053789447325186e-06
pegrinos	1	3,053789447325186e-06
ccxiui	1	3,053789447325186e-06
poliento	1	3,053789447325186e-06
itolero	1	3,053789447325186e-06
dulcesueno	1	3,053789447325186e-06
sobrellos_sobre+sobrellos_ellos	1	3,053789447325186e-06
gerarchia	1	3,053789447325186e-06
ꝑtimiento	1	3,053789447325186e-06
sobrestos_sobre+sobrestos_este	1	3,053789447325186e-06
dso	1	3,053789447325186e-06
aqparec	1	3,053789447325186e-06
corpor	1	3,053789447325186e-06
avtud	1	3,053789447325186e-06
turbador	1	3,053789447325186e-06
rexno	1	3,053789447325186e-06
abondanc	1	3,053789447325186e-06
asosegar	1	3,053789447325186e-06
hunores	1	3,053789447325186e-06
aqvien	1	3,053789447325186e-06
desobediencia	1	3,053789447325186e-06
traspasamiento	1	3,053789447325186e-06
vtudesque	1	3,053789447325186e-06
talvtud	1	3,053789447325186e-06
mond	1	3,053789447325186e-06
laduiento	1	3,053789447325186e-06
madada	1	3,053789447325186e-06
iiies	1	3,053789447325186e-06
subsecion	1	3,053789447325186e-06
subiuzga	1	3,053789447325186e-06
coracon	1	3,053789447325186e-06
sojuzgad	1	3,053789447325186e-06
aqparescela	1	3,053789447325186e-06
eliij	1	3,053789447325186e-06
alegremente	1	3,053789447325186e-06
jeremías	1	3,053789447325186e-06
estuerc	1	3,053789447325186e-06
scer	1	3,053789447325186e-06
ocras	1	3,053789447325186e-06
fareno	1	3,053789447325186e-06
apesta	1	3,053789447325186e-06
recoger	1	3,053789447325186e-06
sciende	1	3,053789447325186e-06
albergar	1	3,053789447325186e-06
maligno	1	3,053789447325186e-06
pestoso	1	3,053789447325186e-06
humilmente	1	3,053789447325186e-06
mathal	1	3,053789447325186e-06
serasaluo	1	3,053789447325186e-06
stuosa	1	3,053789447325186e-06
reverdecer	1	3,053789447325186e-06
escusanria	1	3,053789447325186e-06
casiano	1	3,053789447325186e-06
vnaoliera	1	3,053789447325186e-06
aqendixo	1	3,053789447325186e-06
espuerta	1	3,053789447325186e-06
podo	1	3,053789447325186e-06
ldia	1	3,053789447325186e-06
logo	1	3,053789447325186e-06
aqauemos	1	3,053789447325186e-06
ccxdj	1	3,053789447325186e-06
manifestamente	1	3,053789447325186e-06
reverente	1	3,053789447325186e-06
cosaco	1	3,053789447325186e-06
dnides	1	3,053789447325186e-06
apreden	1	3,053789447325186e-06
celis	1	3,053789447325186e-06
fijados	1	3,053789447325186e-06
abba	1	3,053789447325186e-06
agustinesponiendo	1	3,053789447325186e-06
profecía	1	3,053789447325186e-06
ouiereno	1	3,053789447325186e-06
campana	1	3,053789447325186e-06
inbalo	1	3,053789447325186e-06
ngoa	1	3,053789447325186e-06
sidiere	1	3,053789447325186e-06
117	1	3,053789447325186e-06
christianosin	1	3,053789447325186e-06
espirituscton	1	3,053789447325186e-06
fuesemos	1	3,053789447325186e-06
viuificonos	1	3,053789447325186e-06
guardar+me	1	3,053789447325186e-06
inmar	1	3,053789447325186e-06
desse_de+desse_ese	1	3,053789447325186e-06
recido	1	3,053789447325186e-06
seantemidos	1	3,053789447325186e-06
sesibles	1	3,053789447325186e-06
guisaque	1	3,053789447325186e-06
lreyo	1	3,053789447325186e-06
amorque	1	3,053789447325186e-06
escaldrido	1	3,053789447325186e-06
subiuzgados	1	3,053789447325186e-06
criamiento	1	3,053789447325186e-06
68	1	3,053789447325186e-06
yenida	1	3,053789447325186e-06
pío	1	3,053789447325186e-06
dosos	1	3,053789447325186e-06
curvar	1	3,053789447325186e-06
polga	1	3,053789447325186e-06
despreciar+le	1	3,053789447325186e-06
nicol	1	3,053789447325186e-06
aiħuchristo	1	3,053789447325186e-06
sable	1	3,053789447325186e-06
pohre	1	3,053789447325186e-06
humillar+se	1	3,053789447325186e-06
casulla	1	3,053789447325186e-06
llamoal	1	3,053789447325186e-06
firmodios	1	3,053789447325186e-06
luchador	1	3,053789447325186e-06
aleuia	1	3,053789447325186e-06
leviatán	1	3,053789447325186e-06
niesu	1	3,053789447325186e-06
encobrie	1	3,053789447325186e-06
fijovdadero	1	3,053789447325186e-06
vda	1	3,053789447325186e-06
traro	1	3,053789447325186e-06
sentiden	1	3,053789447325186e-06
sentides	1	3,053789447325186e-06
ensuziassemos	1	3,053789447325186e-06
sacudir	1	3,053789447325186e-06
conpiertega	1	3,053789447325186e-06
premia	1	3,053789447325186e-06
polilla	1	3,053789447325186e-06
tomacostumbre	1	3,053789447325186e-06
coxix	1	3,053789447325186e-06
tragonía	1	3,053789447325186e-06
indicio	1	3,053789447325186e-06
nazareno	1	3,053789447325186e-06
deltercero	1	3,053789447325186e-06
vicesimaquarta	1	3,053789447325186e-06
reprender+se	1	3,053789447325186e-06
fausto	1	3,053789447325186e-06
ensalzar	1	3,053789447325186e-06
contumacia	1	3,053789447325186e-06
desarraigar	1	3,053789447325186e-06
nulo	1	3,053789447325186e-06
vrgeat	1	3,053789447325186e-06
necesitar	1	3,053789447325186e-06
ylesia	1	3,053789447325186e-06
egeo	1	3,053789447325186e-06
judic	1	3,053789447325186e-06
conquerir+lo	1	3,053789447325186e-06
guardardes	1	3,053789447325186e-06
perseguiredes	1	3,053789447325186e-06
aquisgrán	1	3,053789447325186e-06
prin	1	3,053789447325186e-06
cipalmente	1	3,053789447325186e-06
zes	1	3,053789447325186e-06
ordenador	1	3,053789447325186e-06
remunerar	1	3,053789447325186e-06
premir	1	3,053789447325186e-06
septentrión	1	3,053789447325186e-06
fallecer+le	1	3,053789447325186e-06
carnicero	1	3,053789447325186e-06
montés	1	3,053789447325186e-06
inopinado	1	3,053789447325186e-06
lanceta	1	3,053789447325186e-06
boticario	1	3,053789447325186e-06
ardideza	1	3,053789447325186e-06
quellas_que+quellas_el	1	3,053789447325186e-06
cuchillero	1	3,053789447325186e-06
lancero	1	3,053789447325186e-06
espadero	1	3,053789447325186e-06
zapatero	1	3,053789447325186e-06
pellejero	1	3,053789447325186e-06
vencidor	1	3,053789447325186e-06
alemán	1	3,053789447325186e-06
tas_te+tas_haber	1	3,053789447325186e-06
aparar	1	3,053789447325186e-06
vengar+lo	1	3,053789447325186e-06
entorpecer	1	3,053789447325186e-06
amonestar+lo	1	3,053789447325186e-06
cometedores	1	3,053789447325186e-06
pleités	1	3,053789447325186e-06
t	1	3,053789447325186e-06
anticipar	1	3,053789447325186e-06
corcovado	1	3,053789447325186e-06
conocer+lo	1	3,053789447325186e-06
garganteros	1	3,053789447325186e-06
comedor	1	3,053789447325186e-06
carniza	1	3,053789447325186e-06
desalar	1	3,053789447325186e-06
abstinente	1	3,053789447325186e-06
delicamientos	1	3,053789447325186e-06
essen	1	3,053789447325186e-06
comprender+lo	1	3,053789447325186e-06
regnum	1	3,053789447325186e-06
seipsum	1	3,053789447325186e-06
diuisum	1	3,053789447325186e-06
desolabitur	1	3,053789447325186e-06
garzón	1	3,053789447325186e-06
subiuzgaron	1	3,053789447325186e-06
animar+lo	1	3,053789447325186e-06
capitán	1	3,053789447325186e-06
aiubadores	1	3,053789447325186e-06
ondicion	1	3,053789447325186e-06
desparzir	1	3,053789447325186e-06
envergonzar	1	3,053789447325186e-06
bredichas	1	3,053789447325186e-06
tratar+lo	1	3,053789447325186e-06
mesar+se	1	3,053789447325186e-06
corronpiste	1	3,053789447325186e-06
cuncluye	1	3,053789447325186e-06
mitriades	1	3,053789447325186e-06
interpetrador	1	3,053789447325186e-06
humildanza	1	3,053789447325186e-06
defendedor	1	3,053789447325186e-06
ermitaño	1	3,053789447325186e-06
quáles	1	3,053789447325186e-06
capítulos	1	3,053789447325186e-06
cauallería	1	3,053789447325186e-06
palomedes	1	3,053789447325186e-06
reprender+me	1	3,053789447325186e-06
envergonçarme	1	3,053789447325186e-06
hacendar	1	3,053789447325186e-06
desconoscieron	1	3,053789447325186e-06
arcadio	1	3,053789447325186e-06
honorio	1	3,053789447325186e-06
egildo	1	3,053789447325186e-06
subjuzgola	1	3,053789447325186e-06
maselezer	1	3,053789447325186e-06
caprario	1	3,053789447325186e-06
cincuenta	1	3,053789447325186e-06
ochentamil	1	3,053789447325186e-06
subjuzgolos	1	3,053789447325186e-06
gildo	1	3,053789447325186e-06
obispal	1	3,053789447325186e-06
deman	1	3,053789447325186e-06
siguirían	1	3,053789447325186e-06
podría	1	3,053789447325186e-06
denostar+le	1	3,053789447325186e-06
escudriñar	1	3,053789447325186e-06
fosa	1	3,053789447325186e-06
atrevencia	1	3,053789447325186e-06
germano	1	3,053789447325186e-06
theotonicos	1	3,053789447325186e-06
mentador	1	3,053789447325186e-06
guar	1	3,053789447325186e-06
empescibles	1	3,053789447325186e-06
enhiesto	1	3,053789447325186e-06
apropiadamente	1	3,053789447325186e-06
desension	1	3,053789447325186e-06
idóneo	1	3,053789447325186e-06
nominar	1	3,053789447325186e-06
muchedum	1	3,053789447325186e-06
fron	1	3,053789447325186e-06
tino	1	3,053789447325186e-06
fuyesen	1	3,053789447325186e-06
cauallerin	1	3,053789447325186e-06
costunbren	1	3,053789447325186e-06
costubre	1	3,053789447325186e-06
bezauanlos	1	3,053789447325186e-06
alanzar	1	3,053789447325186e-06
